EUR/USD;23.07.2021 09:00:00.000;23.07.2021 10:00:00.000;1,17745;1,17772;1,17621;1,17689;1,17747;1,17773;1,17623;1,17689;1;0;0.00000
EUR/USD;23.07.2021 10:00:00.000;23.07.2021 11:00:00.000;1,17689;1,17701;1,17599;1,17636;1,17689;1,17701;1,17600;1,17637;1;0;0.00001
EUR/USD;23.07.2021 11:00:00.000;23.07.2021 12:00:00.000;1,17636;1,17680;1,17544;1,17614;1,17637;1,17681;1,17545;1,17616;1;0;0.00002
EUR/USD;23.07.2021 12:00:00.000;23.07.2021 13:00:00.000;1,17614;1,17810;1,17614;1,17796;1,17616;1,17812;1,17615;1,17798;1;0;0.00002
EUR/USD;23.07.2021 13:00:00.000;23.07.2021 14:00:00.000;1,17796;1,17802;1,17600;1,17648;1,17798;1,17804;1,17602;1,17650;1;0;0.00002
EUR/USD;23.07.2021 14:00:00.000;23.07.2021 15:00:00.000;1,17648;1,17657;1,17547;1,17617;1,17650;1,17659;1,17549;1,17619;1;0;0.00002
EUR/USD;23.07.2021 15:00:00.000;23.07.2021 16:00:00.000;1,17617;1,17659;1,17580;1,17598;1,17619;1,17660;1,17582;1,17600;1;0;0.00002
EUR/USD;23.07.2021 16:00:00.000;23.07.2021 17:00:00.000;1,17598;1,17696;1,17598;1,17683;1,17600;1,17698;1,17600;1,17685;1;0;0.00002
EUR/USD;23.07.2021 17:00:00.000;23.07.2021 18:00:00.000;1,17683;1,17736;1,17681;1,17701;1,17685;1,17737;1,17684;1,17703;1;0;0.00002
EUR/USD;23.07.2021 18:00:00.000;23.07.2021 19:00:00.000;1,17701;1,17719;1,17690;1,17712;1,17703;1,17720;1,17691;1,17715;1;0;0.00003
EUR/USD;23.07.2021 19:00:00.000;23.07.2021 20:00:00.000;1,17712;1,17759;1,17706;1,17718;1,17715;1,17761;1,17709;1,17719;1;0;0.00001
EUR/USD;23.07.2021 20:00:00.000;23.07.2021 21:00:00.000;1,17718;1,17759;1,17671;1,17671;1,17719;1,17761;1,17693;1,17756;1;0;0.00085
EUR/USD;01.08.2021 21:00:00.000;01.08.2021 22:00:00.000;1,18673;1,18673;1,18644;1,18648;1,18693;1,18743;1,18668;1,18668;1;0;0.00020
EUR/USD;01.08.2021 22:00:00.000;01.08.2021 23:00:00.000;1,18648;1,18696;1,18620;1,18682;1,18668;1,18699;1,18636;1,18685;1;0;0.00003
EUR/USD;01.08.2021 23:00:00.000;02.08.2021 00:00:00.000;1,18682;1,18682;1,18620;1,18663;1,18685;1,18685;1,18623;1,18664;1;0;0.00001
EUR/USD;02.08.2021 00:00:00.000;02.08.2021 01:00:00.000;1,18663;1,18712;1,18625;1,18690;1,18664;1,18714;1,18628;1,18691;1;0;0.00001
EUR/USD;02.08.2021 01:00:00.000;02.08.2021 02:00:00.000;1,18690;1,18699;1,18609;1,18624;1,18691;1,18700;1,18610;1,18625;1;0;0.00001
EUR/USD;02.08.2021 02:00:00.000;02.08.2021 03:00:00.000;1,18624;1,18715;1,18590;1,18713;1,18625;1,18717;1,18590;1,18715;1;0;0.00002
EUR/USD;02.08.2021 03:00:00.000;02.08.2021 04:00:00.000;1,18713;1,18730;1,18690;1,18714;1,18715;1,18731;1,18692;1,18715;1;0;0.00001
EUR/USD;02.08.2021 04:00:00.000;02.08.2021 05:00:00.000;1,18714;1,18735;1,18703;1,18705;1,18715;1,18736;1,18705;1,18706;1;0;0.00001
EUR/USD;02.08.2021 05:00:00.000;02.08.2021 06:00:00.000;1,18705;1,18754;1,18661;1,18719;1,18706;1,18755;1,18663;1,18721;1;0;0.00002
EUR/USD;02.08.2021 06:00:00.000;02.08.2021 07:00:00.000;1,18719;1,18842;1,18643;1,18827;1,18721;1,18842;1,18643;1,18828;1;0;0.00001
EUR/USD;02.08.2021 07:00:00.000;02.08.2021 08:00:00.000;1,18827;1,18874;1,18787;1,18813;1,18828;1,18877;1,18788;1,18815;1;0;0.00002
EUR/USD;02.08.2021 08:00:00.000;02.08.2021 09:00:00.000;1,18813;1,18885;1,18783;1,18847;1,18815;1,18886;1,18785;1,18848;1;0;0.00001
EUR/USD;02.08.2021 09:00:00.000;02.08.2021 10:00:00.000;1,18847;1,18958;1,18813;1,18954;1,18848;1,18959;1,18814;1,18956;1;0;0.00002
EUR/USD;02.08.2021 10:00:00.000;02.08.2021 11:00:00.000;1,18954;1,18970;1,18866;1,18909;1,18956;1,18971;1,18868;1,18910;1;0;0.00001
EUR/USD;02.08.2021 11:00:00.000;02.08.2021 12:00:00.000;1,18909;1,18927;1,18806;1,18898;1,18910;1,18929;1,18806;1,18899;1;0;0.00001
EUR/USD;02.08.2021 12:00:00.000;02.08.2021 13:00:00.000;1,18898;1,18904;1,18714;1,18729;1,18899;1,18905;1,18715;1,18731;1;0;0.00002
EUR/USD;02.08.2021 13:00:00.000;02.08.2021 14:00:00.000;1,18729;1,18878;1,18726;1,18806;1,18731;1,18879;1,18726;1,18809;1;0;0.00003
EUR/USD;02.08.2021 14:00:00.000;02.08.2021 15:00:00.000;1,18806;1,18892;1,18760;1,18785;1,18809;1,18894;1,18762;1,18786;1;0;0.00001
EUR/USD;02.08.2021 15:00:00.000;02.08.2021 16:00:00.000;1,18785;1,18858;1,18722;1,18729;1,18786;1,18860;1,18724;1,18729;1;0;0.00000
EUR/USD;02.08.2021 16:00:00.000;02.08.2021 17:00:00.000;1,18729;1,18733;1,18666;1,18696;1,18729;1,18734;1,18668;1,18697;1;0;0.00001
EUR/USD;02.08.2021 17:00:00.000;02.08.2021 18:00:00.000;1,18696;1,18699;1,18652;1,18682;1,18697;1,18700;1,18653;1,18684;1;0;0.00002
EUR/USD;02.08.2021 18:00:00.000;02.08.2021 19:00:00.000;1,18682;1,18738;1,18672;1,18738;1,18684;1,18738;1,18673;1,18738;1;0;0.00000
EUR/USD;02.08.2021 19:00:00.000;02.08.2021 20:00:00.000;1,18738;1,18752;1,18662;1,18709;1,18738;1,18753;1,18663;1,18710;1;0;0.00001
EUR/USD;02.08.2021 20:00:00.000;02.08.2021 21:00:00.000;1,18709;1,18728;1,18664;1,18665;1,18710;1,18731;1,18688;1,18717;1;0;0.00052
EUR/USD;02.08.2021 21:00:00.000;02.08.2021 22:00:00.000;1,18665;1,18736;1,18663;1,18689;1,18717;1,18763;1,18690;1,18721;1;0;0.00032
EUR/USD;02.08.2021 22:00:00.000;02.08.2021 23:00:00.000;1,18689;1,18760;1,18688;1,18738;1,18721;1,18762;1,18712;1,18742;1;0;0.00004
EUR/USD;02.08.2021 23:00:00.000;03.08.2021 00:00:00.000;1,18738;1,18750;1,18722;1,18740;1,18742;1,18752;1,18724;1,18742;1;0;0.00002
EUR/USD;03.08.2021 00:00:00.000;03.08.2021 01:00:00.000;1,18740;1,18786;1,18705;1,18718;1,18742;1,18788;1,18704;1,18720;1;0;0.00002
EUR/USD;03.08.2021 01:00:00.000;03.08.2021 02:00:00.000;1,18718;1,18762;1,18681;1,18749;1,18720;1,18764;1,18682;1,18751;1;0;0.00002
EUR/USD;03.08.2021 02:00:00.000;03.08.2021 03:00:00.000;1,18749;1,18770;1,18702;1,18708;1,18751;1,18770;1,18704;1,18709;1;0;0.00001
EUR/USD;03.08.2021 03:00:00.000;03.08.2021 04:00:00.000;1,18708;1,18757;1,18702;1,18746;1,18709;1,18759;1,18703;1,18747;1;0;0.00001
EUR/USD;03.08.2021 04:00:00.000;03.08.2021 05:00:00.000;1,18746;1,18826;1,18743;1,18802;1,18747;1,18827;1,18745;1,18804;1;0;0.00002
EUR/USD;03.08.2021 05:00:00.000;03.08.2021 06:00:00.000;1,18802;1,18816;1,18726;1,18749;1,18804;1,18818;1,18726;1,18752;1;0;0.00003
EUR/USD;03.08.2021 06:00:00.000;03.08.2021 07:00:00.000;1,18749;1,18792;1,18712;1,18729;1,18752;1,18793;1,18712;1,18731;1;0;0.00002
EUR/USD;03.08.2021 07:00:00.000;03.08.2021 08:00:00.000;1,18729;1,18839;1,18726;1,18782;1,18731;1,18840;1,18728;1,18784;1;0;0.00002
EUR/USD;03.08.2021 08:00:00.000;03.08.2021 09:00:00.000;1,18782;1,18854;1,18738;1,18837;1,18784;1,18856;1,18740;1,18839;1;0;0.00002
EUR/USD;03.08.2021 09:00:00.000;03.08.2021 10:00:00.000;1,18837;1,18868;1,18788;1,18846;1,18839;1,18869;1,18789;1,18847;1;0;0.00001
EUR/USD;03.08.2021 10:00:00.000;03.08.2021 11:00:00.000;1,18846;1,18920;1,18813;1,18877;1,18847;1,18922;1,18814;1,18878;1;0;0.00001
EUR/USD;03.08.2021 11:00:00.000;03.08.2021 12:00:00.000;1,18877;1,18934;1,18847;1,18925;1,18878;1,18934;1,18849;1,18927;1;0;0.00002
EUR/USD;03.08.2021 12:00:00.000;03.08.2021 13:00:00.000;1,18925;1,18927;1,18803;1,18858;1,18927;1,18929;1,18805;1,18860;1;0;0.00002
EUR/USD;03.08.2021 13:00:00.000;03.08.2021 14:00:00.000;1,18858;1,18875;1,18616;1,18691;1,18860;1,18875;1,18617;1,18693;1;0;0.00002
EUR/USD;03.08.2021 14:00:00.000;03.08.2021 15:00:00.000;1,18691;1,18757;1,18578;1,18587;1,18693;1,18759;1,18580;1,18588;1;0;0.00001
EUR/USD;03.08.2021 15:00:00.000;03.08.2021 16:00:00.000;1,18587;1,18636;1,18535;1,18586;1,18588;1,18638;1,18536;1,18587;1;0;0.00001
EUR/USD;03.08.2021 16:00:00.000;03.08.2021 17:00:00.000;1,18586;1,18688;1,18578;1,18682;1,18587;1,18690;1,18579;1,18684;1;0;0.00002
EUR/USD;03.08.2021 17:00:00.000;03.08.2021 18:00:00.000;1,18682;1,18698;1,18613;1,18637;1,18684;1,18698;1,18613;1,18638;1;0;0.00001
EUR/USD;03.08.2021 18:00:00.000;03.08.2021 19:00:00.000;1,18637;1,18661;1,18616;1,18625;1,18638;1,18661;1,18617;1,18626;1;0;0.00001
EUR/USD;03.08.2021 19:00:00.000;03.08.2021 20:00:00.000;1,18625;1,18676;1,18625;1,18660;1,18626;1,18678;1,18626;1,18662;1;0;0.00002
EUR/USD;03.08.2021 20:00:00.000;03.08.2021 21:00:00.000;1,18660;1,18664;1,18613;1,18633;1,18662;1,18666;1,18613;1,18658;1;0;0.00025
EUR/USD;03.08.2021 21:00:00.000;03.08.2021 22:00:00.000;1,18633;1,18633;1,18584;1,18627;1,18658;1,18701;1,18630;1,18643;1;0;0.00016
EUR/USD;03.08.2021 22:00:00.000;03.08.2021 23:00:00.000;1,18627;1,18694;1,18623;1,18693;1,18643;1,18696;1,18631;1,18696;1;0;0.00003
EUR/USD;03.08.2021 23:00:00.000;04.08.2021 00:00:00.000;1,18693;1,18701;1,18674;1,18694;1,18696;1,18704;1,18675;1,18695;1;0;0.00001
EUR/USD;04.08.2021 00:00:00.000;04.08.2021 01:00:00.000;1,18694;1,18694;1,18606;1,18619;1,18695;1,18695;1,18608;1,18620;1;0;0.00001
EUR/USD;04.08.2021 01:00:00.000;04.08.2021 02:00:00.000;1,18619;1,18715;1,18618;1,18714;1,18620;1,18716;1,18618;1,18715;1;0;0.00001
EUR/USD;04.08.2021 02:00:00.000;04.08.2021 03:00:00.000;1,18714;1,18737;1,18661;1,18735;1,18715;1,18738;1,18662;1,18736;1;0;0.00001
EUR/USD;04.08.2021 03:00:00.000;04.08.2021 04:00:00.000;1,18735;1,18755;1,18726;1,18735;1,18736;1,18756;1,18727;1,18736;1;0;0.00001
EUR/USD;04.08.2021 04:00:00.000;04.08.2021 05:00:00.000;1,18735;1,18742;1,18695;1,18713;1,18736;1,18743;1,18696;1,18715;1;0;0.00002
EUR/USD;04.08.2021 05:00:00.000;04.08.2021 06:00:00.000;1,18713;1,18757;1,18693;1,18717;1,18715;1,18758;1,18695;1,18720;1;0;0.00003
EUR/USD;04.08.2021 06:00:00.000;04.08.2021 07:00:00.000;1,18717;1,18796;1,18688;1,18787;1,18720;1,18797;1,18690;1,18789;1;0;0.00002
EUR/USD;04.08.2021 07:00:00.000;04.08.2021 08:00:00.000;1,18787;1,18799;1,18692;1,18768;1,18789;1,18801;1,18693;1,18769;1;0;0.00001
EUR/USD;04.08.2021 08:00:00.000;04.08.2021 09:00:00.000;1,18768;1,18772;1,18419;1,18509;1,18769;1,18774;1,18420;1,18510;1;0;0.00001
EUR/USD;04.08.2021 09:00:00.000;04.08.2021 10:00:00.000;1,18509;1,18588;1,18481;1,18588;1,18510;1,18590;1,18482;1,18590;1;0;0.00002
EUR/USD;04.08.2021 10:00:00.000;04.08.2021 11:00:00.000;1,18588;1,18605;1,18543;1,18563;1,18590;1,18607;1,18544;1,18564;1;0;0.00001
EUR/USD;04.08.2021 11:00:00.000;04.08.2021 12:00:00.000;1,18563;1,18660;1,18534;1,18635;1,18564;1,18660;1,18535;1,18636;1;0;0.00001
EUR/USD;04.08.2021 12:00:00.000;04.08.2021 13:00:00.000;1,18635;1,18897;1,18593;1,18890;1,18636;1,18900;1,18602;1,18892;1;0;0.00002
EUR/USD;04.08.2021 13:00:00.000;04.08.2021 14:00:00.000;1,18890;1,18997;1,18864;1,18927;1,18892;1,18998;1,18866;1,18927;1;0;0.00000
EUR/USD;04.08.2021 14:00:00.000;04.08.2021 15:00:00.000;1,18927;1,18929;1,18364;1,18430;1,18927;1,18931;1,18367;1,18431;1;0;0.00001
EUR/USD;04.08.2021 15:00:00.000;04.08.2021 16:00:00.000;1,18430;1,18477;1,18326;1,18422;1,18431;1,18476;1,18328;1,18422;1;0;0.00000
EUR/USD;04.08.2021 16:00:00.000;04.08.2021 17:00:00.000;1,18422;1,18427;1,18351;1,18380;1,18422;1,18429;1,18353;1,18380;1;0;0.00000
EUR/USD;04.08.2021 17:00:00.000;04.08.2021 18:00:00.000;1,18380;1,18418;1,18354;1,18392;1,18380;1,18419;1,18355;1,18393;1;0;0.00001
EUR/USD;04.08.2021 18:00:00.000;04.08.2021 19:00:00.000;1,18392;1,18426;1,18356;1,18389;1,18393;1,18427;1,18357;1,18390;1;0;0.00001
EUR/USD;04.08.2021 19:00:00.000;04.08.2021 20:00:00.000;1,18389;1,18412;1,18363;1,18381;1,18390;1,18413;1,18363;1,18380;1;0;0.00001
EUR/USD;04.08.2021 20:00:00.000;04.08.2021 21:00:00.000;1,18381;1,18393;1,18348;1,18366;1,18380;1,18402;1,18356;1,18371;1;0;0.00005
EUR/USD;04.08.2021 21:00:00.000;04.08.2021 22:00:00.000;1,18366;1,18370;1,18329;1,18354;1,18371;1,18388;1,18345;1,18379;1;0;0.00025
EUR/USD;04.08.2021 22:00:00.000;04.08.2021 23:00:00.000;1,18354;1,18392;1,18354;1,18380;1,18379;1,18396;1,18368;1,18383;1;0;0.00003
EUR/USD;04.08.2021 23:00:00.000;05.08.2021 00:00:00.000;1,18380;1,18388;1,18370;1,18375;1,18383;1,18388;1,18370;1,18376;1;0;0.00001
EUR/USD;05.08.2021 00:00:00.000;05.08.2021 01:00:00.000;1,18375;1,18388;1,18314;1,18320;1,18376;1,18388;1,18316;1,18321;1;0;0.00001
EUR/USD;05.08.2021 01:00:00.000;05.08.2021 02:00:00.000;1,18320;1,18392;1,18316;1,18350;1,18321;1,18393;1,18318;1,18352;1;0;0.00002
EUR/USD;05.08.2021 02:00:00.000;05.08.2021 03:00:00.000;1,18350;1,18371;1,18322;1,18360;1,18352;1,18371;1,18323;1,18361;1;0;0.00001
EUR/USD;05.08.2021 03:00:00.000;05.08.2021 04:00:00.000;1,18360;1,18371;1,18328;1,18340;1,18361;1,18371;1,18329;1,18341;1;0;0.00001
EUR/USD;05.08.2021 04:00:00.000;05.08.2021 05:00:00.000;1,18340;1,18372;1,18337;1,18363;1,18341;1,18373;1,18338;1,18363;1;0;0.00000
EUR/USD;05.08.2021 05:00:00.000;05.08.2021 06:00:00.000;1,18363;1,18383;1,18341;1,18365;1,18363;1,18384;1,18342;1,18368;1;0;0.00003
EUR/USD;05.08.2021 06:00:00.000;05.08.2021 07:00:00.000;1,18365;1,18397;1,18302;1,18378;1,18368;1,18399;1,18303;1,18379;1;0;0.00001
EUR/USD;05.08.2021 07:00:00.000;05.08.2021 08:00:00.000;1,18378;1,18497;1,18361;1,18489;1,18379;1,18498;1,18361;1,18491;1;0;0.00002
EUR/USD;05.08.2021 08:00:00.000;05.08.2021 09:00:00.000;1,18489;1,18496;1,18296;1,18372;1,18491;1,18498;1,18299;1,18373;1;0;0.00001
EUR/USD;05.08.2021 09:00:00.000;05.08.2021 10:00:00.000;1,18372;1,18431;1,18282;1,18321;1,18373;1,18431;1,18282;1,18323;1;0;0.00002
EUR/USD;05.08.2021 10:00:00.000;05.08.2021 11:00:00.000;1,18321;1,18467;1,18321;1,18460;1,18323;1,18469;1,18322;1,18460;1;0;0.00000
EUR/USD;05.08.2021 11:00:00.000;05.08.2021 12:00:00.000;1,18460;1,18569;1,18426;1,18553;1,18460;1,18570;1,18427;1,18555;1;0;0.00002
EUR/USD;05.08.2021 12:00:00.000;05.08.2021 13:00:00.000;1,18553;1,18573;1,18333;1,18359;1,18555;1,18574;1,18335;1,18361;1;0;0.00002
EUR/USD;05.08.2021 13:00:00.000;05.08.2021 14:00:00.000;1,18359;1,18478;1,18320;1,18382;1,18361;1,18478;1,18322;1,18384;1;0;0.00002
EUR/USD;05.08.2021 14:00:00.000;05.08.2021 15:00:00.000;1,18382;1,18513;1,18340;1,18391;1,18384;1,18516;1,18341;1,18391;1;0;0.00000
EUR/USD;05.08.2021 15:00:00.000;05.08.2021 16:00:00.000;1,18391;1,18460;1,18342;1,18371;1,18391;1,18459;1,18343;1,18373;1;0;0.00002
EUR/USD;05.08.2021 16:00:00.000;05.08.2021 17:00:00.000;1,18371;1,18417;1,18357;1,18389;1,18373;1,18418;1,18357;1,18390;1;0;0.00001
EUR/USD;05.08.2021 17:00:00.000;05.08.2021 18:00:00.000;1,18389;1,18399;1,18315;1,18355;1,18390;1,18400;1,18317;1,18355;1;0;0.00000
EUR/USD;05.08.2021 18:00:00.000;05.08.2021 19:00:00.000;1,18355;1,18387;1,18311;1,18357;1,18355;1,18388;1,18312;1,18359;1;0;0.00002
EUR/USD;05.08.2021 19:00:00.000;05.08.2021 20:00:00.000;1,18357;1,18368;1,18310;1,18358;1,18359;1,18370;1,18310;1,18359;1;0;0.00001
EUR/USD;05.08.2021 20:00:00.000;05.08.2021 21:00:00.000;1,18358;1,18362;1,18306;1,18320;1,18359;1,18363;1,18309;1,18359;1;0;0.00039
EUR/USD;05.08.2021 21:00:00.000;05.08.2021 22:00:00.000;1,18320;1,18353;1,18304;1,18334;1,18359;1,18383;1,18328;1,18357;1;0;0.00023
EUR/USD;05.08.2021 22:00:00.000;05.08.2021 23:00:00.000;1,18334;1,18354;1,18315;1,18320;1,18357;1,18359;1,18318;1,18323;1;0;0.00003
EUR/USD;05.08.2021 23:00:00.000;06.08.2021 00:00:00.000;1,18320;1,18342;1,18319;1,18332;1,18323;1,18344;1,18322;1,18334;1;0;0.00002
EUR/USD;06.08.2021 00:00:00.000;06.08.2021 01:00:00.000;1,18332;1,18334;1,18251;1,18254;1,18334;1,18334;1,18251;1,18256;1;0;0.00002
EUR/USD;06.08.2021 01:00:00.000;06.08.2021 02:00:00.000;1,18254;1,18279;1,18240;1,18258;1,18256;1,18281;1,18240;1,18260;1;0;0.00002
EUR/USD;06.08.2021 02:00:00.000;06.08.2021 03:00:00.000;1,18258;1,18264;1,18199;1,18214;1,18260;1,18265;1,18200;1,18214;1;0;0.00000
EUR/USD;06.08.2021 03:00:00.000;06.08.2021 04:00:00.000;1,18214;1,18248;1,18184;1,18232;1,18214;1,18249;1,18185;1,18233;1;0;0.00001
EUR/USD;06.08.2021 04:00:00.000;06.08.2021 05:00:00.000;1,18232;1,18257;1,18196;1,18256;1,18233;1,18259;1,18196;1,18255;1;0;0.00001
EUR/USD;06.08.2021 05:00:00.000;06.08.2021 06:00:00.000;1,18256;1,18269;1,18227;1,18246;1,18255;1,18270;1,18228;1,18249;1;0;0.00003
EUR/USD;06.08.2021 06:00:00.000;06.08.2021 07:00:00.000;1,18246;1,18294;1,18218;1,18281;1,18249;1,18296;1,18220;1,18281;1;0;0.00000
EUR/USD;06.08.2021 07:00:00.000;06.08.2021 08:00:00.000;1,18281;1,18298;1,18190;1,18241;1,18281;1,18300;1,18192;1,18242;1;0;0.00001
EUR/USD;06.08.2021 08:00:00.000;06.08.2021 09:00:00.000;1,18241;1,18245;1,18073;1,18110;1,18242;1,18246;1,18075;1,18111;1;0;0.00001
EUR/USD;06.08.2021 09:00:00.000;06.08.2021 10:00:00.000;1,18110;1,18128;1,18050;1,18098;1,18111;1,18128;1,18051;1,18099;1;0;0.00001
EUR/USD;06.08.2021 10:00:00.000;06.08.2021 11:00:00.000;1,18098;1,18126;1,18042;1,18047;1,18099;1,18128;1,18044;1,18047;1;0;0.00000
EUR/USD;06.08.2021 11:00:00.000;06.08.2021 12:00:00.000;1,18047;1,18083;1,18006;1,18070;1,18047;1,18083;1,18006;1,18071;1;0;0.00001
EUR/USD;06.08.2021 12:00:00.000;06.08.2021 13:00:00.000;1,18070;1,18087;1,17765;1,17842;1,18071;1,18089;1,17764;1,17845;1;0;0.00003
EUR/USD;06.08.2021 13:00:00.000;06.08.2021 14:00:00.000;1,17842;1,17882;1,17674;1,17739;1,17845;1,17883;1,17676;1,17740;1;0;0.00001
EUR/USD;06.08.2021 14:00:00.000;06.08.2021 15:00:00.000;1,17739;1,17757;1,17549;1,17610;1,17740;1,17759;1,17551;1,17611;1;0;0.00001
EUR/USD;06.08.2021 15:00:00.000;06.08.2021 16:00:00.000;1,17610;1,17661;1,17578;1,17603;1,17611;1,17663;1,17578;1,17604;1;0;0.00001
EUR/USD;06.08.2021 16:00:00.000;06.08.2021 17:00:00.000;1,17603;1,17614;1,17542;1,17560;1,17604;1,17617;1,17543;1,17561;1;0;0.00001
EUR/USD;06.08.2021 17:00:00.000;06.08.2021 18:00:00.000;1,17560;1,17613;1,17559;1,17600;1,17561;1,17613;1,17560;1,17601;1;0;0.00001
EUR/USD;06.08.2021 18:00:00.000;06.08.2021 19:00:00.000;1,17600;1,17635;1,17570;1,17571;1,17601;1,17637;1,17572;1,17574;1;0;0.00003
EUR/USD;06.08.2021 19:00:00.000;06.08.2021 20:00:00.000;1,17571;1,17613;1,17571;1,17595;1,17574;1,17615;1,17573;1,17596;1;0;0.00001
EUR/USD;06.08.2021 20:00:00.000;06.08.2021 21:00:00.000;1,17595;1,17645;1,17563;1,17587;1,17596;1,17647;1,17566;1,17640;1;0;0.00053
EUR/USD;16.08.2021 00:00:00.000;16.08.2021 01:00:00.000;1,17935;1,17950;1,17969;1,17923;1,17947;1,17962;1,17982;1,17936;1;0;0.00013
EUR/USD;16.08.2021 01:00:00.000;16.08.2021 02:00:00.000;1,17950;1,17958;1,18001;1,17939;1,17962;1,17972;1,18014;1,17952;1;0;0.00013
EUR/USD;16.08.2021 02:00:00.000;16.08.2021 03:00:00.000;1,17958;1,17956;1,17996;1,17955;1,17972;1,17967;1,18008;1,17966;1;0;0.00011
EUR/USD;16.08.2021 03:00:00.000;16.08.2021 04:00:00.000;1,17956;1,17895;1,17957;1,17893;1,17967;1,17907;1,17969;1,17906;1;0;0.00013
EUR/USD;16.08.2021 04:00:00.000;16.08.2021 05:00:00.000;1,17895;1,17930;1,17935;1,17894;1,17907;1,17943;1,17948;1,17907;1;0;0.00013
EUR/USD;16.08.2021 05:00:00.000;16.08.2021 06:00:00.000;1,17930;1,17860;1,17932;1,17859;1,17943;1,17872;1,17945;1,17872;1;0;0.00013
EUR/USD;16.08.2021 06:00:00.000;16.08.2021 07:00:00.000;1,17860;1,17848;1,17923;1,17819;1,17872;1,17861;1,17936;1,17830;1;0;0.00011
EUR/USD;16.08.2021 07:00:00.000;16.08.2021 08:00:00.000;1,17848;1,17803;1,17921;1,17780;1,17861;1,17815;1,17934;1,17792;1;0;0.00012
EUR/USD;16.08.2021 08:00:00.000;16.08.2021 09:00:00.000;1,17803;1,17866;1,17902;1,17793;1,17815;1,17877;1,17915;1,17805;1;0;0.00012
EUR/USD;16.08.2021 09:00:00.000;16.08.2021 10:00:00.000;1,17866;1,17813;1,17874;1,17772;1,17877;1,17825;1,17886;1,17784;1;0;0.00012
EUR/USD;16.08.2021 10:00:00.000;16.08.2021 11:00:00.000;1,17813;1,17809;1,17858;1,17782;1,17825;1,17821;1,17871;1,17793;1;0;0.00011
EUR/USD;16.08.2021 11:00:00.000;16.08.2021 12:00:00.000;1,17809;1,17675;1,17824;1,17668;1,17821;1,17687;1,17836;1,17679;1;0;0.00011
EUR/USD;16.08.2021 12:00:00.000;16.08.2021 13:00:00.000;1,17675;1,17767;1,17773;1,17674;1,17687;1,17780;1,17786;1,17686;1;0;0.00012
EUR/USD;16.08.2021 13:00:00.000;16.08.2021 14:00:00.000;1,17767;1,17742;1,17866;1,17718;1,17780;1,17752;1,17878;1,17728;1;0;0.00010
EUR/USD;16.08.2021 14:00:00.000;16.08.2021 15:00:00.000;1,17742;1,17871;1,17899;1,17726;1,17752;1,17882;1,17912;1,17736;1;0;0.00010
EUR/USD;16.08.2021 15:00:00.000;16.08.2021 16:00:00.000;1,17871;1,17745;1,17888;1,17744;1,17882;1,17757;1,17898;1,17757;1;0;0.00013
EUR/USD;16.08.2021 16:00:00.000;16.08.2021 17:00:00.000;1,17745;1,17746;1,17800;1,17732;1,17757;1,17758;1,17811;1,17745;1;0;0.00013
EUR/USD;16.08.2021 17:00:00.000;16.08.2021 18:00:00.000;1,17746;1,17765;1,17769;1,17739;1,17758;1,17777;1,17781;1,17751;1;0;0.00012
EUR/USD;16.08.2021 18:00:00.000;16.08.2021 19:00:00.000;1,17765;1,17747;1,17775;1,17741;1,17777;1,17759;1,17788;1,17753;1;0;0.00012
EUR/USD;16.08.2021 19:00:00.000;16.08.2021 20:00:00.000;1,17747;1,17775;1,17789;1,17746;1,17759;1,17787;1,17804;1,17758;1;0;0.00012
EUR/USD;16.08.2021 20:00:00.000;16.08.2021 21:00:00.000;1,17775;1,17759;1,17782;1,17747;1,17787;1,17810;1,17820;1,17759;1;0;0.00012
EUR/USD;16.08.2021 21:00:00.000;16.08.2021 22:00:00.000;1,17759;1,17754;1,17769;1,17721;1,17810;1,17789;1,17813;1,17747;1;0;0.00026
EUR/USD;16.08.2021 22:00:00.000;16.08.2021 23:00:00.000;1,17754;1,17782;1,17783;1,17754;1,17789;1,17796;1,17799;1,17775;1;0;0.00021
EUR/USD;16.08.2021 23:00:00.000;17.08.2021 00:00:00.000;1,17782;1,17771;1,17798;1,17767;1,17796;1,17784;1,17812;1,17780;1;0;0.00013
EUR/USD;17.08.2021 00:00:00.000;17.08.2021 01:00:00.000;1,17771;1,17733;1,17771;1,17716;1,17784;1,17745;1,17784;1,17729;1;0;0.00013
EUR/USD;17.08.2021 01:00:00.000;17.08.2021 02:00:00.000;1,17733;1,17731;1,17762;1,17689;1,17745;1,17744;1,17775;1,17702;1;0;0.00013
EUR/USD;17.08.2021 02:00:00.000;17.08.2021 03:00:00.000;1,17731;1,17717;1,17743;1,17686;1,17744;1,17730;1,17754;1,17700;1;0;0.00014
EUR/USD;17.08.2021 03:00:00.000;17.08.2021 04:00:00.000;1,17717;1,17677;1,17717;1,17662;1,17730;1,17689;1,17730;1,17675;1;0;0.00013
EUR/USD;17.08.2021 04:00:00.000;17.08.2021 05:00:00.000;1,17677;1,17679;1,17698;1,17666;1,17689;1,17690;1,17709;1,17677;1;0;0.00011
EUR/USD;17.08.2021 05:00:00.000;17.08.2021 06:00:00.000;1,17679;1,17694;1,17728;1,17679;1,17690;1,17708;1,17740;1,17691;1;0;0.00012
